-0.692763, -0.486401, -0.519503, 8.5, 2.1, 6.8, 0.5, 6.4, 4.3, 8.4, 4.1, 4.9, 6.8, 6.5, 2.2, 
-0.177503, 0.436367, -0.239998, 8.5, 5.9, 0.7, 0.5, 5.8, 4, 3.1, 2.1, 1.7, 5.9, 6.1, 6.5, 
-6.24254, -1.11954, 7.36148, 2.3, 9.4, 8.5, 3.4, 4.6, 6.6, 6.5, 7.9, 0.9, 4.1, 9.4, 3.6, 
-1.3361, 0.438409, -0.527253, 1.7, 1.6, 6.5, 7.4, 8, 2.3, 2.6, 4.4, 1.5, 5.4, 3.9, 2.4, 
-0.367816, 0.123388, 0.364507, 2, 0.5, 6.8, 1.3, 2.6, 3.7, 5.5, 8.5, 3.5, 7.3, 4.6, 3.2, 
-0.635893, 0.336918, -0.715047, 6, 2.5, 5.6, 2.3, 6.5, 4.6, 4, 8.5, 9.2, 3.4, 8.5, 6, 
-0.272295, -0.988575, 0.24808, 8.5, 4.5, 5.4, 7.5, 1.3, 3.8, 6.4, 0.9, 2.2, 0.7, 5.5, 0.5, 
0.747313, 0.280272, -0.0938003, 5.7, 2.3, 7.2, 4, 6.3, 7.3, 6.1, 7.2, 2.6, 3.7, 0.5, 4.4, 
-0.740757, -0.098847, -2.04624, 8.4, 1.8, 7.1, 7.3, 6.6, 4, 4.1, 7.2, 7.2, 1.6, 7.7, 6.3, 
0.68792, -0.365429, 1.0682, 6.8, 6.1, 7.2, 7.3, 1.2, 7.8, 1.3, 1.9, 3.8, 3.7, 7.3, 6.5, 
-0.296721, 0.323897, 0.30058, 7, 6.1, 4.9, 5.1, 6, 7.8, 1.4, 7.2, 6.2, 5.1, 7.7, 6.4, 
0.514415, -0.355833, 0.680671, 7.7, 6.1, 1.2, 5.3, 2.3, 7.8, 6.4, 7.2, 2.8, 1.2, 7.7, 6.8, 
9.11509, -0.774917, 2.69024, 4.2, 6.1, 2.8, 1.7, 3.3, 7.8, 7.4, 6.6, 6, 2.9, 0.8, 6.8, 
0.692159, -0.424962, 0.615327, 8, 6.1, 1, 6.3, 2.7, 7.8, 5.4, 2.3, 2.4, 2.3, 7.4, 6.8, 
0.0488567, 0.0862369, 0.340119, 8.2, 6.1, 3.8, 3.7, 5.8, 7.7, 7, 5.2, 4.3, 2.8, 7.7, 6.2, 
-0.197007, 0.604581, 0.351769, 5.1, 6.1, 3.2, 7.3, 3.8, 2.6, 6.8, 6.7, 1.2, 4.8, 4.4, 5.4, 
-2.24605, -0.0636083, 1.61501, 2.1, 6.1, 6.4, 7.3, 6.6, 3.4, 6.4, 2.6, 7.2, 3.8, 7.7, 1, 
0.55318, 0.0929725, -0.546886, 3.6, 0.7, 0.9, 4.3, 3.4, 2.5, 7.4, 2.6, 1.8, 7.4, 1.5, 6.8, 
-3.16419, -0.687525, -8.87954, 4.6, 1.4, 7.2, 6.6, 6.6, 1, 1.4, 5.1, 3.2, 1.7, 3.1, 5, 
0.23332, 1.59428, 0.177988, 4.1, 6.1, 7.2, 1.1, 6.6, 2.5, 7.3, 7.2, 4, 1.4, 1.8, 6.8, 
-0.560491, 0.692658, -0.281484, 6.7, 6.1, 3.5, 6.5, 6.2, 2, 5.6, 3.8, 1.9, 7.4, 4.1, 5.1, 
0.0605804, 1.12243, 0.858446, 1.4, 5.9, 4.6, 7.3, 3, 0.6, 4.7, 1.4, 4.8, 7.4, 1.4, 5, 
-0.033019, 0.388606, 0.305822, 6.6, 6, 0.7, 4.1, 6.4, 7.2, 7.4, 7.2, 3.2, 5.4, 0.8, 2.2, 
0.0477495, 0.400085, 1.25413, 4, 6.1, 3, 1.4, 5.6, 7.8, 7.4, 1.4, 0.5, 6.2, 6.7, 6.8, 
1.00353, 0.535794, -0.150947, 8.4, 6, 1, 3.5, 2, 0.5, 7.4, 1.3, 6.5, 7.4, 2.1, 6.8, 
-0.0691388, -0.335486, 0.813368, 4.1, 3.6, 7.2, 7.3, 1.8, 4.5, 7.1, 0.7, 7.2, 7, 7.7, 4.3, 
0.796589, 0.969821, 0.799352, 3.9, 6.1, 5.9, 7.3, 5.6, 7.6, 7.1, 7.2, 7.2, 7.1, 0.8, 6.4, 
0.0690993, -0.313569, 0.911964, 7.7, 5.8, 7.2, 3.8, 1.8, 6.3, 6.8, 7.2, 0.6, 6.6, 7.7, 5.7, 
-0.0815224, 0.530911, -0.190807, 8.4, 5.8, 6.7, 5.9, 5.6, 2.9, 7.4, 3.8, 4.1, 7.4, 3.6, 5.1, 
-0.192677, -0.00964174, -1.10138, 8.4, 3, 6.2, 7.2, 6.6, 4.4, 7.4, 3.8, 5.4, 4.1, 6.9, 6.8, 
0.450521, 0.35829, -0.194281, 5.5, 3.3, 5.8, 7.3, 2, 2, 4.5, 7.2, 2.7, 7.4, 3.2, 6.8, 
-0.346842, 0.172731, -0.757176, 8.4, 4.2, 5.8, 6.8, 5, 2.8, 2.9, 4, 7.2, 7.4, 7.7, 6.8, 
1.29192, -0.00821072, 0.747801, 4.3, 3.7, 1.4, 3.6, 0.6, 5.1, 7.4, 7.2, 6.1, 7.4, 2.6, 6.8, 
0.176159, 0.90008, -0.523162, 8.4, 5.3, 7.2, 2.3, 6.6, 3.7, 4.2, 7.2, 7.1, 4.3, 3.7, 6.8, 
8.59563, -1.09233, 2.20707, 0.9, 6.1, 5.1, 1, 1.9, 7.5, 1.6, 1.9, 1.4, 4.3, 0.9, 6.8, 
1.12325, 0.266516, 1.248, 3.4, 6.1, 1.9, 7.3, 3.3, 7.8, 7.3, 4.7, 6.6, 7.4, 2.1, 6.2, 
1.82881, -0.0904839, 1.60331, 1.1, 6.1, 2.6, 7.3, 0.7, 5.6, 7.4, 0.8, 4.9, 0.8, 3.5, 5.1, 
-0.518235, 0.598581, -0.50746, 1.5, 0.7, 7.1, 7.3, 5.9, 3, 0.8, 3.2, 4.4, 7.4, 5.6, 6.4, 
-0.107207, 0.508193, 0.716935, 1, 1.8, 7.2, 0.5, 1.7, 1.8, 3.8, 0.5, 7.2, 7.3, 7.1, 6.6, 
-1.3491, -0.567627, 0.931444, 6.8, 6.1, 7.2, 6.4, 6.6, 7.3, 5.9, 2.9, 2.3, 2.4, 7.7, 0.8, 
-0.823961, 1.02033, 0.903491, 1.9, 6.1, 7.2, 4.5, 4.6, 2.1, 7.4, 7.2, 5.7, 7.4, 7.7, 6.5, 
-0.101146, -0.69613, -1.66248, 8.4, 0.8, 1.3, 7.3, 1.8, 2.1, 4.5, 6.1, 1.2, 4.1, 2, 4.2, 
-0.64042, 0.697986, -0.724088, 4.2, 2.5, 7.2, 3.2, 6.6, 2.9, 0.8, 4.4, 6.5, 1.8, 7.3, 6.4, 
0.191563, 0.00703331, -0.299615, 8.4, 4.3, 3.1, 6.4, 6.3, 7.8, 7.4, 7.2, 7.2, 5, 6.3, 6.8, 
-1.932, -0.355376, 1.85813, 3.2, 6.1, 7.2, 4.5, 6.6, 6.1, 6.4, 0.9, 7.2, 6.8, 7.7, 0.8, 
-1.0033, 0.559844, 0.855946, 2.2, 4.4, 5.2, 4, 6.4, 6.3, 0.9, 6.6, 4.9, 5.2, 3.6, 1.6, 
0.74242, -1.13784, 0.0666888, 8.4, 1.9, 2.8, 7.3, 0.9, 7.8, 7.4, 4.1, 7.2, 4.5, 7.7, 6.4, 
-0.117162, 0.0738415, -0.0112413, 8.4, 5.9, 3.1, 7.3, 6.4, 7.8, 3.5, 2.1, 3.8, 7.4, 7.5, 6.8, 
-0.0394397, -0.0166195, -0.0836052, 8.1, 3.3, 7.2, 1.3, 3.2, 4, 2.6, 4.6, 5.1, 7.4, 7.7, 6.8, 
-0.0682024, 0.203226, 0.729098, 5.2, 6, 2.1, 7.3, 5.6, 7.8, 7.4, 3.4, 1.1, 7.4, 7, 6.8, 
0.22719, 0.371361, 0.155157, 8.4, 6, 5, 2.6, 4.8, 4.5, 5.4, 1.5, 2.5, 1.8, 6.7, 6.8, 
-1.07497, 0.493044, -0.80569, 8.4, 5.6, 7.2, 5.3, 5.9, 0.9, 0.7, 7.2, 3.5, 6.1, 6.4, 4.7, 
-1.09624, 0.0808671, 1.50905, 3.2, 6.1, 3.9, 4.8, 0.7, 2.2, 4.1, 7.2, 6.8, 7.4, 4.8, 0.8, 
-2.03848, -0.90399, -7.6208, 7.3, 0.9, 2.5, 7.3, 5.9, 1, 4.8, 7.2, 4.5, 7.4, 4, 6.8, 
0.529044, 0.109653, 1.56487, 2.7, 6.1, 4, 7.3, 2.1, 7.8, 6.7, 7.2, 7.2, 7.4, 2.6, 4.2, 
0.0910796, -0.426294, -0.776064, 8.4, 1.3, 5.6, 4, 2, 1.5, 7.4, 5.2, 3.9, 6.4, 2.5, 2.9, 
-0.0630706, 0.237695, 0.387083, 4.1, 2.4, 7.2, 1, 6.1, 7.8, 2.2, 4.7, 7.2, 6, 7.7, 6.3, 
0.695894, 0.917997, -0.54013, 8.4, 5.8, 2, 2.8, 6.6, 3.8, 6, 3.5, 5.3, 7.4, 0.5, 6.7, 
-3.27374, -1.09371, -6.90118, 8, 2.8, 3.4, 7.3, 6.4, 5.2, 0.9, 6.4, 7.2, 1.2, 6.3, 5.8, 
-0.911264, -0.900486, 2.00436, 1, 4.1, 1.6, 1.9, 0.5, 5.9, 7.4, 2.3, 7.2, 7.3, 7.7, 0.7, 
0.841743, 0.033749, -0.350801, 8.4, 3.8, 4.8, 5.7, 2.9, 3.1, 7.2, 4.1, 0.7, 6.4, 2.3, 6.8, 
-0.852616, 0.948563, -0.527165, 5.2, 6.1, 1.8, 7.3, 6.6, 1.5, 3.9, 7.2, 7.2, 7.4, 2.9, 3.9, 
-0.332053, -0.0887331, 0.117431, 8.1, 6.1, 4.5, 7.3, 6.1, 7.6, 4, 2.6, 7.2, 6.9, 3.1, 1.3, 
0.730342, 0.431705, 0.0882624, 8.4, 5.6, 6.9, 4.7, 1.5, 1.6, 7.4, 6.9, 1.1, 4.9, 3.1, 6.8, 
0.277522, 0.149598, -0.26818, 5.8, 3.3, 0.8, 6.5, 3, 3.9, 3.7, 7.2, 7.2, 3.9, 5.7, 6.8, 
0.144961, 0.490457, -0.0363425, 8, 6.1, 4.3, 7.3, 3.9, 4.3, 1, 7.2, 5.7, 7.4, 4.6, 6.8, 
1.59092, -0.268871, 0.805731, 8.4, 5.7, 2.7, 1, 1.8, 7.6, 7.4, 5.8, 4.7, 4, 4.3, 6.8, 
-0.745715, 0.620763, 0.309285, 4.1, 6.1, 2.4, 7.3, 5, 3.7, 1.9, 6.3, 3.8, 0.8, 4.9, 3.5, 
-0.352386, -0.0647451, -1.00896, 5.9, 1.7, 1.8, 4.4, 6.5, 6.5, 1.3, 5.4, 5.7, 3.9, 7.7, 6.6, 
1.01625, 0.729818, 0.181413, 6.5, 5.8, 2.4, 7.3, 6.5, 7.8, 1.7, 0.5, 1.3, 3.9, 0.5, 6.8, 
-0.19904, 0.399683, 0.329244, 5.7, 6.1, 3.9, 7.3, 1.8, 1.2, 3.1, 2.6, 7.1, 7.4, 7.7, 6.6, 
0.107776, 1.17425, 0.759188, 2.7, 6.1, 3.3, 4.4, 6.6, 6.2, 7.4, 7.2, 4, 1.8, 3.2, 6.4, 
-1.1668, 0.755981, 0.882752, 2.5, 6.1, 2.4, 3.9, 6.2, 3, 7.4, 6.4, 3.3, 7.4, 5.1, 3.9, 
1.02927, 0.921526, 0.983885, 3.4, 6.1, 7.2, 4.2, 1.3, 2, 4.7, 3.3, 3.6, 3.8, 1.9, 6.8, 
0.448946, 0.38612, -0.012132, 7.7, 6.1, 2.7, 7.3, 6.5, 7.8, 7.4, 4.2, 7.2, 3.8, 5.1, 6.8, 
0.0172043, 0.534695, -0.131903, 8.4, 6.1, 6.6, 4.2, 6.6, 5.4, 1.8, 1.4, 4.5, 3.5, 4.5, 5.3, 
0.629857, 0.144374, 0.486167, 8.3, 6, 7.2, 7.2, 4, 6, 7.4, 3.9, 3, 7.4, 3.5, 5.8, 
0.58591, 0.394305, -1.01712, 7.2, 2.4, 3.3, 0.8, 6.6, 4.4, 6.7, 1.1, 6.5, 2, 1.9, 6.8, 
-1.18446, -0.0489196, -1.62157, 3.9, 0.5, 5.2, 7.3, 6.6, 2.4, 3, 3, 6.7, 1.6, 4.9, 2.2, 
-0.487602, -0.223273, 0.0974541, 7.8, 6.1, 1.3, 7.3, 6.4, 7.7, 4.7, 1.7, 7.2, 6.9, 6.4, 3.3, 
-0.170029, -0.256939, 0.340601, 7.8, 6.1, 2.7, 7.3, 5, 7.2, 5.5, 1.6, 7.2, 7, 7.7, 4.8, 
0.409972, 0.857208, -0.435755, 8.4, 5.8, 7.2, 6.7, 3.6, 1.3, 2, 7.2, 1.4, 6, 1.7, 6.8, 
-0.114601, 0.805231, 0.710255, 4.6, 6.1, 5.4, 1.5, 4.9, 4.6, 4.6, 4.6, 4.2, 4.4, 6.3, 6.8, 
-0.27176, -0.108411, 0.462793, 7, 4.3, 7.2, 1.1, 6.4, 7.8, 7.4, 7.2, 2.9, 4.8, 7.5, 4.5, 
-0.740533, 0.651234, 0.450986, 4.5, 6.1, 6.1, 7.3, 6.6, 6.1, 3.4, 6.4, 7.2, 7.4, 7.7, 6, 
0.0255511, 0.189188, 0.00830281, 4.1, 2.8, 2.9, 6.8, 6.4, 7.8, 4.1, 3.9, 6.9, 0.6, 2.4, 2.1, 
0.962627, -0.68558, 0.405898, 8, 3.9, 0.8, 4.1, 0.9, 7.8, 3.3, 7.2, 3.5, 7.4, 2, 4.1, 
0.592841, -0.713494, 1.29869, 7.1, 6.1, 7.2, 5.4, 0.5, 7.8, 4.9, 2.2, 4.7, 7.4, 5.2, 2.8, 
0.598665, 0.520824, 0.0467654, 8.4, 6.1, 7.2, 6.6, 6, 7.8, 1.2, 4.1, 6.1, 3.6, 4, 6.8, 
0.354044, 0.190867, 0.0615064, 6.8, 4.8, 1.5, 4.8, 1, 2.5, 2.3, 7.2, 5.7, 5, 4.7, 6.1, 
0.478669, 0.184519, 0.0598812, 8.3, 6.1, 1.6, 7.3, 5.3, 7.8, 1.7, 3.3, 1.1, 1.1, 5.3, 6.8, 
0.136859, -0.632418, -0.227265, 7.3, 2, 5, 7.3, 5.4, 7.8, 7.3, 4.4, 2.2, 7.4, 7.7, 6.7, 
-0.788587, 0.541674, 1.255, 1.9, 6.1, 7.2, 5.2, 6.4, 7.8, 5.2, 5.2, 7.2, 2.5, 6.7, 3.5, 
-0.76535, -0.0303568, 0.329465, 6.7, 6.1, 6.6, 3.6, 6.6, 5.7, 7.4, 0.9, 7.2, 1.3, 7.7, 2.7, 
0.209293, 0.134926, -0.244603, 5.1, 1.9, 3.1, 3.9, 5.6, 7.8, 0.7, 7.2, 7.2, 7.4, 5.5, 6.8, 
-1.06583, 0.481572, -1.13076, 7.2, 5.4, 3, 7.3, 6.6, 0.7, 3.8, 4.1, 1.2, 7.4, 7.7, 6.8, 
2.10173, -0.0853972, 0.670028, 8.1, 6.1, 5, 7.3, 3.3, 7.8, 7.4, 3.2, 4.9, 2.8, 2.2, 6.8, 
0.0129804, -0.113223, 1.69315, 2.1, 6.1, 3.4, 7.3, 1.9, 7.8, 7.2, 6.9, 5.2, 1.1, 2.4, 0.5, 
-0.66435, 0.453741, 0.799082, 3.3, 5.2, 6.4, 7.3, 6.6, 6.9, 7.4, 6.3, 5.3, 7.1, 2.7, 1.9, 
-0.0557395, 0.256627, 0.465061, 6.7, 6.1, 3.6, 1.9, 4.9, 7.8, 1, 5.7, 7.2, 0.5, 7.7, 6.2, 
-0.636572, 0.392569, 0.804542, 1.9, 4.5, 2.8, 4.1, 2.2, 0.7, 7.4, 2.2, 1.1, 6, 6, 4.8, 
-1.69717, 0.976607, 0.896598, 2.9, 6.1, 7.2, 2.6, 6.6, 0.5, 3.6, 6.4, 1.3, 7.4, 5.6, 4, 
0.0862133, -0.0140228, 2.20874, 1, 6.1, 5.4, 0.8, 1.6, 7.8, 7.4, 7.2, 1.6, 7.2, 7.6, 6.8, 
0.949133, 0.44782, 0.233434, 7.8, 5.1, 7.2, 4, 5.7, 7.8, 7.4, 7.1, 5.9, 6.9, 1.9, 6.4, 
-2.76143, -0.561611, -8.6661, 5.5, 2.3, 0.5, 5.8, 6.6, 1.9, 6.6, 2.7, 0.7, 0.7, 1.5, 6.8, 
-0.526106, 1.20605, 0.419962, 2.3, 6.1, 4.7, 7.3, 4.3, 0.6, 7.4, 6.7, 6.6, 5, 3.8, 5.3, 
-1.12857, 1.00166, 0.938348, 0.9, 6.1, 7.2, 4.7, 6.6, 3.6, 2.7, 0.9, 7.2, 3.8, 7.7, 5.2, 
-1.33027, 1.13944, 0.629165, 1.6, 5.6, 4.5, 1.3, 6.6, 1.8, 5.4, 7.2, 1.4, 7.3, 7.7, 6.8, 
-0.608682, 0.168303, 0.685843, 3.4, 4, 7.2, 7.3, 6, 7.8, 7.2, 7.2, 7.2, 7.4, 3.8, 1.3, 
-1.18496, 0.84926, 1.11244, 1.4, 6.1, 3.8, 4, 6.6, 4.9, 6.8, 7.2, 5.1, 7.4, 7.7, 5.7, 
0.417734, 0.0709882, 0.646579, 2.1, 2.3, 4.9, 7.3, 2.4, 5.1, 7.2, 1.6, 7.2, 1.3, 7.1, 6.3, 
-0.666092, -0.306092, -0.186907, 7.9, 4, 4, 2.7, 3.6, 3.7, 4.8, 5.9, 7.2, 2.5, 6.8, 1.7, 
-0.199314, -0.0424469, 1.21818, 5.7, 6.1, 5, 1.1, 2.6, 7.8, 2.8, 7.2, 7.2, 7.4, 7.7, 5.4, 
-3.03337, -0.920084, -8.02053, 8.4, 3.4, 3.7, 7.3, 6.6, 3.3, 7.4, 6.9, 7.2, 3.2, 0.5, 4.9, 
-2.26054, 0.108163, 1.31379, 1.9, 5.5, 1.1, 4.5, 6.6, 2.4, 7.4, 6.6, 7.2, 2.4, 7.7, 1, 
0.427223, 1.03915, 0.603681, 0.5, 4.4, 1.9, 7.3, 4.7, 3.5, 7.4, 2.2, 3.8, 6.1, 2, 6.8, 
-0.906747, -0.658593, 0.00388938, 4.7, 0.5, 7.2, 6.4, 6.6, 7.2, 3.5, 3.8, 3.9, 7.4, 7.7, 1.8, 
-0.0925206, -0.031186, 0.728539, 3, 2.9, 3.6, 3.4, 4.2, 7.8, 0.6, 3.4, 4.4, 1.6, 3.2, 1.3, 
-0.900988, 0.123856, -0.924919, 8.4, 4.3, 3.2, 1.2, 6.6, 2, 7.4, 5.2, 7.1, 7.4, 2.3, 0.6, 
-2.22451, -0.790915, 1.7564, 5.2, 5.1, 5.1, 7.3, 5, 3.8, 6.1, 5.5, 0.5, 7.4, 7.6, 0.7, 
0.575523, -0.0283358, 0.971042, 6.9, 5.8, 7.2, 3.4, 2, 7.8, 2.2, 7.2, 3.8, 7.4, 6, 6.8, 
0.636978, 1.18947, -0.0651645, 7.2, 6.1, 7.2, 1.5, 6.6, 3.8, 4.9, 3.5, 7, 7.4, 1.4, 6.8, 
0.306764, 0.201243, -0.0851307, 4.1, 2.1, 3.3, 5.7, 6.4, 7.8, 3.4, 2, 7.1, 7.4, 5.3, 6.8, 
-1.16541, 1.13055, 0.561497, 1.5, 6.1, 3.3, 5.2, 6.6, 2.8, 6.1, 7.2, 6.7, 7.4, 7.7, 6.5, 
-0.826209, 0.326091, 1.71276, 2.7, 6.1, 4.1, 1.5, 2.5, 4.7, 3, 7.2, 1, 5.4, 5.4, 4, 
1.37683, 0.457631, 1.56277, 2.1, 6.1, 4.4, 6.1, 1.5, 6.7, 1.3, 7.2, 0.9, 3.5, 1.8, 6.8, 
0.37658, -0.0138428, 1.17633, 4, 4.5, 7.2, 4.1, 0.9, 6.8, 4.8, 7.2, 7.2, 6.4, 6.8, 5.9, 
0.22389, -0.0671471, 0.424029, 8.4, 5.7, 7.2, 7.2, 2.5, 5.2, 7.4, 7.2, 3.1, 3.4, 3.4, 3.2, 
-0.0518303, -1.16064, 0.126735, 8.4, 2.2, 1.7, 5.2, 1.7, 7.8, 3, 4.9, 7.2, 5.7, 6.8, 1.5, 
-0.611859, 0.000710336, -1.14701, 8.4, 4.1, 3.2, 6.4, 6.6, 2.6, 7.4, 2.7, 7.2, 7.4, 1.1, 0.9, 
-0.176295, 1.4293, 0.715071, 1.1, 5.7, 6.8, 7.3, 6.6, 3.4, 5.6, 3.8, 1.5, 7.4, 2, 6.6, 
-1.16299, 1.32273, 0.313159, 1.8, 6.1, 3, 1.9, 6.6, 1.8, 5.5, 7.2, 7.2, 2.2, 7.7, 6.4, 
-1.05591, 1.18738, -0.0278568, 2.5, 6.1, 7.2, 7.3, 6.6, 0.9, 7.4, 3.5, 7.2, 1, 7.7, 6.2, 
-0.733081, -0.164883, 0.125903, 7.9, 6.1, 2.1, 5.4, 6.5, 7.8, 0.6, 3.7, 3.3, 2.1, 7.7, 3.4, 
-0.891243, 0.223681, 0.768485, 1.5, 2.7, 7.2, 2.7, 6.6, 6.9, 2.3, 1.6, 7.2, 0.5, 7.7, 2.6, 
0.900741, -0.0132449, 0.647581, 6.6, 6.1, 1.3, 7.3, 1.5, 4.8, 7.4, 4.9, 4.9, 4.4, 2.2, 4.5, 
-0.714224, 0.397395, -0.517029, 3, 1.6, 5.4, 7.3, 6.6, 5.1, 0.6, 7, 7.2, 5.9, 7.7, 5.8, 
-0.76228, -0.26733, 0.904075, 2.8, 2.1, 7.2, 3.2, 4.9, 7.8, 3.2, 3.3, 7.2, 3, 6.5, 0.5, 
1.19399, -0.222183, 0.803008, 7.4, 6.1, 0.9, 3.4, 1.8, 6.2, 7.4, 1.5, 7.2, 3.4, 6, 6.8, 
-0.0502146, 0.108395, 0.368105, 3.1, 2.5, 5, 7.3, 5.5, 7.8, 4.3, 4, 6.6, 3.3, 4.2, 3.3, 
-0.329489, 0.81996, -0.621903, 7, 6.1, 2.3, 7.3, 5.6, 1.8, 5.6, 7.2, 7.2, 7.4, 5.2, 6.8, 
-1.52184, 0.65948, -0.0706575, 2.7, 4.6, 5.7, 7.3, 6.6, 1.4, 4.6, 7.2, 7.2, 7.1, 7.7, 4.2, 
-0.0478381, 0.048171, -0.0185323, 4.5, 0.9, 5.5, 2.1, 6.6, 7.8, 2.7, 4.1, 1.3, 4.5, 7.7, 6.7, 
0.0021369, 0.388346, -0.289002, 8.4, 5.4, 6.4, 7.3, 6.5, 6.5, 1.7, 3.6, 7.2, 7.4, 5.8, 6.8, 
-0.740731, 0.18405, 1.52707, 3.6, 5.9, 7.2, 0.5, 1.9, 4.4, 7.4, 7.2, 2.8, 1.8, 3.6, 0.5, 
-0.519065, 0.330171, 0.956465, 3.6, 6.1, 5.7, 7.3, 6.4, 7.8, 7.4, 3.3, 6.8, 4.8, 4.6, 2.9, 
-0.305556, 0.643364, 1.28432, 1.9, 6.1, 1, 4, 6.4, 7.8, 7.4, 4, 5.5, 7.4, 4.1, 4.6, 
-1.25371, -0.0832002, 1.58771, 3.2, 6.1, 1.8, 3.5, 6.4, 7.8, 4.2, 1.4, 3.8, 3.9, 5, 0.7, 
-0.278456, 0.791935, 1.39822, 1.2, 6.1, 7.2, 3.3, 2.7, 2.7, 7.4, 3.1, 7.2, 6.3, 7.7, 6.5, 
-0.305647, -0.117046, 1.77986, 1.7, 5.6, 5.3, 6.5, 0.8, 4.9, 3.2, 2.2, 4.5, 7.4, 5.7, 3.7, 
0.702746, -0.126852, -0.559336, 7, 1.2, 2.4, 2.2, 4.3, 5.6, 5.3, 7.2, 5.5, 5.3, 0.9, 4.2, 
0.00710473, -0.137858, 2.15711, 0.8, 6.1, 7.2, 4.2, 1.5, 7.3, 7.4, 3.6, 4.3, 7.4, 7.7, 5.6, 
-0.452701, -0.331424, -0.172699, 5.5, 0.8, 6.6, 0.7, 2.8, 1.7, 7.4, 2.7, 3.6, 6.2, 7.7, 4.3, 
